gold_id,base_date,item_name,price_krw,weight_kg,price_per_gram,price_per_ounce,created_at,updated_at,deleted_at,deleted_yn
945,2024-12-05,"금 99.99_1Kg",121350,1.0000,121.3500,3901.4902,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
946,2024-12-05,"미니금 99.99_100g",121810,0.1000,1218.1000,39162.7952,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
947,2024-12-06,"금 99.99_1Kg",121540,1.0000,121.5400,3907.5988,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
948,2024-12-06,"미니금 99.99_100g",121960,0.1000,1219.6000,39211.0213,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
949,2024-12-09,"금 99.99_1Kg",122780,1.0000,122.7800,3947.4657,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
950,2024-12-09,"미니금 99.99_100g",123060,0.1000,1230.6000,39564.6792,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
951,2024-12-10,"금 99.99_1Kg",123380,1.0000,123.3800,3966.7562,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
952,2024-12-10,"미니금 99.99_100g",123640,0.1000,1236.4000,39751.1534,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
953,2024-12-11,"금 99.99_1Kg",124820,1.0000,124.8200,4013.0532,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
954,2024-12-11,"미니금 99.99_100g",124870,0.1000,1248.7000,40146.6073,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
955,2024-12-12,"금 99.99_1Kg",125560,1.0000,125.5600,4036.8447,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
956,2024-12-12,"미니금 99.99_100g",126020,0.1000,1260.2000,40516.3406,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
957,2024-12-13,"금 99.99_1Kg",124500,1.0000,124.5000,4002.7650,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
958,2024-12-13,"미니금 99.99_100g",124650,0.1000,1246.5000,40075.8757,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
959,2024-12-16,"금 99.99_1Kg",123410,1.0000,123.4100,3967.7207,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
960,2024-12-16,"미니금 99.99_100g",123700,0.1000,1237.0000,39770.4438,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
961,2024-12-17,"금 99.99_1Kg",123400,1.0000,123.4000,3967.3992,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
962,2024-12-17,"미니금 99.99_100g",124270,0.1000,1242.7000,39953.7030,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
963,2024-12-18,"금 99.99_1Kg",122410,1.0000,122.4100,3935.5700,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
964,2024-12-18,"미니금 99.99_100g",123820,0.1000,1238.2000,39809.0247,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
965,2024-12-19,"금 99.99_1Kg",121950,1.0000,121.9500,3920.7806,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
966,2024-12-19,"미니금 99.99_100g",123170,0.1000,1231.7000,39600.0450,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
967,2024-12-20,"금 99.99_1Kg",122650,1.0000,122.6500,3943.2861,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
968,2024-12-20,"미니금 99.99_100g",123610,0.1000,1236.1000,39741.5082,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
969,2024-12-23,"금 99.99_1Kg",123450,1.0000,123.4500,3969.0067,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
970,2024-12-23,"미니금 99.99_100g",123900,0.1000,1239.0000,39834.7453,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
971,2024-12-24,"금 99.99_1Kg",123890,1.0000,123.8900,3983.1530,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
972,2024-12-24,"미니금 99.99_100g",123990,0.1000,1239.9000,39863.6809,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
973,2024-12-26,"금 99.99_1Kg",125130,1.0000,125.1300,4023.0199,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
974,2024-12-26,"미니금 99.99_100g",125170,0.1000,1251.7000,40243.0595,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
975,2024-12-27,"금 99.99_1Kg",126610,1.0000,126.6100,4070.6030,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
976,2024-12-27,"미니금 99.99_100g",127650,0.1000,1276.5000,41040.3974,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
977,2024-12-30,"금 99.99_1Kg",127850,1.0000,127.8500,4110.4699,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
978,2024-12-30,"미니금 99.99_100g",128420,0.1000,1284.2000,41287.9579,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
979,2025-01-02,"금 99.99_1Kg",128790,1.0000,128.7900,4140.6916,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
980,2025-01-02,"미니금 99.99_100g",129920,0.1000,1299.2000,41770.2188,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
981,2025-01-03,"금 99.99_1Kg",128850,1.0000,128.8500,4142.6206,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
982,2025-01-03,"미니금 99.99_100g",130300,0.1000,1303.0000,41892.3915,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
983,2025-01-06,"금 99.99_1Kg",128590,1.0000,128.5900,4134.2614,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
984,2025-01-06,"미니금 99.99_100g",130900,0.1000,1309.0000,42085.2959,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
985,2025-01-07,"금 99.99_1Kg",127250,1.0000,127.2500,4091.1794,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
986,2025-01-07,"미니금 99.99_100g",130020,0.1000,1300.2000,41802.3695,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
987,2025-01-08,"금 99.99_1Kg",127490,1.0000,127.4900,4098.8956,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
988,2025-01-08,"미니금 99.99_100g",130900,0.1000,1309.0000,42085.2959,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
989,2025-01-09,"금 99.99_1Kg",128380,1.0000,128.3800,4127.5098,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
990,2025-01-09,"미니금 99.99_100g",131870,0.1000,1318.7000,42397.1579,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
991,2025-01-10,"금 99.99_1Kg",129210,1.0000,129.2100,4154.1949,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
992,2025-01-10,"미니금 99.99_100g",132610,0.1000,1326.1000,42635.0732,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
993,2025-01-13,"금 99.99_1Kg",130580,1.0000,130.5800,4198.2414,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
994,2025-01-13,"미니금 99.99_100g",133150,0.1000,1331.5000,42808.6871,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
995,2025-01-14,"금 99.99_1Kg",129730,1.0000,129.7300,4170.9132,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
996,2025-01-14,"미니금 99.99_100g",131110,0.1000,1311.1000,42152.8124,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
997,2025-01-15,"금 99.99_1Kg",129210,1.0000,129.2100,4154.1949,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
998,2025-01-15,"미니금 99.99_100g",130720,0.1000,1307.2000,42027.4246,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
999,2025-01-16,"금 99.99_1Kg",128770,1.0000,128.7700,4140.0485,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1000,2025-01-16,"미니금 99.99_100g",130890,0.1000,1308.9000,42082.0808,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1001,2025-01-17,"금 99.99_1Kg",128920,1.0000,128.9200,4144.8712,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1002,2025-01-17,"미니금 99.99_100g",131500,0.1000,1315.0000,42278.2002,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1003,2025-01-20,"금 99.99_1Kg",128700,1.0000,128.7000,4137.7980,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1004,2025-01-20,"미니금 99.99_100g",130710,0.1000,1307.1000,42024.2095,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1005,2025-01-21,"금 99.99_1Kg",129240,1.0000,129.2400,4155.1594,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1006,2025-01-21,"미니금 99.99_100g",129680,0.1000,1296.8000,41693.0571,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1007,2025-01-22,"금 99.99_1Kg",130080,1.0000,130.0800,4182.1660,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1008,2025-01-22,"미니금 99.99_100g",130500,0.1000,1305.0000,41956.6930,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1009,2025-01-23,"금 99.99_1Kg",129970,1.0000,129.9700,4178.6294,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1010,2025-01-23,"미니금 99.99_100g",130400,0.1000,1304.0000,41924.5423,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1011,2025-01-24,"금 99.99_1Kg",130350,1.0000,130.3500,4190.8467,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1012,2025-01-24,"미니금 99.99_100g",130760,0.1000,1307.6000,42040.2849,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1013,2025-01-31,"금 99.99_1Kg",133200,1.0000,133.2000,4282.4762,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1014,2025-01-31,"미니금 99.99_100g",133310,0.1000,1333.1000,42860.1283,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1015,2025-02-03,"금 99.99_1Kg",138000,1.0000,138.0000,4436.7997,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1016,2025-02-03,"미니금 99.99_100g",135400,0.1000,1354.0000,43532.0784,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1017,2025-02-04,"금 99.99_1Kg",141350,1.0000,141.3500,4544.5046,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1018,2025-02-04,"미니금 99.99_100g",140110,0.1000,1401.1000,45046.3774,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1019,2025-02-05,"금 99.99_1Kg",147820,1.0000,147.8200,4752.5198,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1020,2025-02-05,"미니금 99.99_100g",146400,0.1000,1464.0000,47068.6579,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1021,2025-02-06,"금 99.99_1Kg",146100,1.0000,146.1000,4697.2206,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1022,2025-02-06,"미니금 99.99_100g",145620,0.1000,1456.2000,46817.8822,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1023,2025-02-07,"금 99.99_1Kg",145600,1.0000,145.6000,4681.1452,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1024,2025-02-07,"미니금 99.99_100g",145600,0.1000,1456.0000,46811.4521,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1025,2025-02-10,"금 99.99_1Kg",152800,1.0000,152.8000,4912.6304,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1026,2025-02-10,"미니금 99.99_100g",150000,0.1000,1500.0000,48226.0839,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1027,2025-02-11,"금 99.99_1Kg",159410,1.0000,159.4100,5125.1467,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1028,2025-02-11,"미니금 99.99_100g",156230,0.1000,1562.3000,50229.0739,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1029,2025-02-12,"금 99.99_1Kg",158870,1.0000,158.8700,5107.7853,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1030,2025-02-12,"미니금 99.99_100g",157100,0.1000,1571.0000,50508.7852,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1031,2025-02-13,"금 99.99_1Kg",161990,1.0000,161.9900,5208.0956,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1032,2025-02-13,"미니금 99.99_100g",163300,0.1000,1633.0000,52502.1300,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1033,2025-02-14,"금 99.99_1Kg",163530,1.0000,163.5300,5257.6077,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1034,2025-02-14,"미니금 99.99_100g",168390,0.1000,1683.9000,54138.6018,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1035,2025-02-17,"금 99.99_1Kg",158000,1.0000,158.0000,5079.8142,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1036,2025-02-17,"미니금 99.99_100g",159680,0.1000,1596.8000,51338.2738,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1037,2025-02-18,"금 99.99_1Kg",153090,1.0000,153.0900,4921.9541,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1038,2025-02-18,"미니금 99.99_100g",154000,0.1000,1540.0000,49512.1128,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1039,2025-02-19,"금 99.99_1Kg",149850,1.0000,149.8500,4817.7858,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1040,2025-02-19,"미니금 99.99_100g",153000,0.1000,1530.0000,49190.6056,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1041,2025-02-20,"금 99.99_1Kg",146510,1.0000,146.5100,4710.4024,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1042,2025-02-20,"미니금 99.99_100g",149910,0.1000,1499.1000,48197.1482,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1043,2025-02-21,"금 99.99_1Kg",146570,1.0000,146.5700,4712.3314,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1044,2025-02-21,"미니금 99.99_100g",148900,0.1000,1489.0000,47872.4259,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1045,2025-02-24,"금 99.99_1Kg",145940,1.0000,145.9400,4692.0765,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1046,2025-02-24,"미니금 99.99_100g",148200,0.1000,1482.0000,47647.3709,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1047,2025-02-25,"금 99.99_1Kg",145830,1.0000,145.8300,4688.5399,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1048,2025-02-25,"미니금 99.99_100g",148410,0.1000,1484.1000,47714.8874,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1049,2025-02-26,"금 99.99_1Kg",141520,1.0000,141.5200,4549.9703,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1050,2025-02-26,"미니금 99.99_100g",145600,0.1000,1456.0000,46811.4521,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1051,2025-02-27,"금 99.99_1Kg",138310,1.0000,138.3100,4446.7664,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1052,2025-02-27,"미니금 99.99_100g",142700,0.1000,1427.0000,45879.0811,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1053,2025-02-28,"금 99.99_1Kg",139030,1.0000,139.0300,4469.9150,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1054,2025-02-28,"미니금 99.99_100g",147740,0.1000,1477.4000,47499.4776,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1055,2025-03-04,"금 99.99_1Kg",142740,1.0000,142.7400,4589.1941,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1056,2025-03-04,"미니금 99.99_100g",154230,0.1000,1542.3000,49586.0594,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1057,2025-03-05,"금 99.99_1Kg",144600,1.0000,144.6000,4648.9945,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1058,2025-03-05,"미니금 99.99_100g",155930,0.1000,1559.3000,50132.6217,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1059,2025-03-06,"금 99.99_1Kg",143740,1.0000,143.7400,4621.3449,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1060,2025-03-06,"미니금 99.99_100g",154150,0.1000,1541.5000,49560.3389,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1061,2025-03-07,"금 99.99_1Kg",139800,1.0000,139.8000,4494.6710,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1062,2025-03-07,"미니금 99.99_100g",145090,0.1000,1450.9000,46647.4834,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1063,2025-03-10,"금 99.99_1Kg",139880,1.0000,139.8800,4497.2431,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1064,2025-03-10,"미니금 99.99_100g",143980,0.1000,1439.8000,46290.6104,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1065,2025-03-11,"금 99.99_1Kg",138670,1.0000,138.6700,4458.3407,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1066,2025-03-11,"미니금 99.99_100g",140850,0.1000,1408.5000,45284.2928,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1067,2025-03-12,"금 99.99_1Kg",138690,1.0000,138.6900,4458.9837,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1068,2025-03-12,"미니금 99.99_100g",141400,0.1000,1414.0000,45461.1217,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1069,2025-03-13,"금 99.99_1Kg",139510,1.0000,139.5100,4485.3473,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1070,2025-03-13,"미니금 99.99_100g",141390,0.1000,1413.9000,45457.9067,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1071,2025-03-14,"금 99.99_1Kg",141000,1.0000,141.0000,4533.2519,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1072,2025-03-14,"미니금 99.99_100g",143530,0.1000,1435.3000,46145.9321,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1073,2025-03-17,"금 99.99_1Kg",140480,1.0000,140.4800,4516.5335,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1074,2025-03-17,"미니금 99.99_100g",142090,0.1000,1420.9000,45682.9617,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1075,2025-03-18,"금 99.99_1Kg",142330,1.0000,142.3300,4576.0123,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1076,2025-03-18,"미니금 99.99_100g",143200,0.1000,1432.0000,46039.8347,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1077,2025-03-19,"금 99.99_1Kg",143510,1.0000,143.5100,4613.9502,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1078,2025-03-19,"미니금 99.99_100g",143790,0.1000,1437.9000,46229.5240,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1079,2025-03-20,"금 99.99_1Kg",144230,1.0000,144.2300,4637.0987,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1080,2025-03-20,"미니금 99.99_100g",144540,0.1000,1445.4000,46470.6544,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1081,2025-03-21,"금 99.99_1Kg",143630,1.0000,143.6300,4617.8083,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1082,2025-03-21,"미니금 99.99_100g",144040,0.1000,1440.4000,46309.9008,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1083,2025-03-24,"금 99.99_1Kg",143260,1.0000,143.2600,4605.9125,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1084,2025-03-24,"미니금 99.99_100g",143430,0.1000,1434.3000,46113.7814,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1085,2025-03-25,"금 99.99_1Kg",142940,1.0000,142.9400,4595.6243,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1086,2025-03-25,"미니금 99.99_100g",143250,0.1000,1432.5000,46055.9101,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1087,2025-03-26,"금 99.99_1Kg",142910,1.0000,142.9100,4594.6598,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1088,2025-03-26,"미니금 99.99_100g",143390,0.1000,1433.9000,46100.9211,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1089,2025-03-27,"금 99.99_1Kg",143420,1.0000,143.4200,4611.0566,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1090,2025-03-27,"미니금 99.99_100g",143780,0.1000,1437.8000,46226.3089,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1091,2025-03-28,"금 99.99_1Kg",145550,1.0000,145.5500,4679.5377,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1092,2025-03-28,"미니금 99.99_100g",145670,0.1000,1456.7000,46833.9576,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1093,2025-03-31,"금 99.99_1Kg",149000,1.0000,149.0000,4790.4577,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1094,2025-03-31,"미니금 99.99_100g",148700,0.1000,1487.0000,47808.1245,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1095,2025-04-01,"금 99.99_1Kg",149390,1.0000,149.3900,4802.9964,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1096,2025-04-01,"미니금 99.99_100g",149840,0.1000,1498.4000,48174.6427,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1097,2025-04-02,"금 99.99_1Kg",147380,1.0000,147.3800,4738.3735,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1098,2025-04-02,"미니금 99.99_100g",147930,0.1000,1479.3000,47560.5639,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1099,2025-04-03,"금 99.99_1Kg",148000,1.0000,148.0000,4758.3069,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1100,2025-04-03,"미니금 99.99_100g",148100,0.1000,1481.0000,47615.2202,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1101,2025-04-04,"금 99.99_1Kg",143990,1.0000,143.9900,4629.3825,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1102,2025-04-04,"미니금 99.99_100g",144670,0.1000,1446.7000,46512.4504,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1103,2025-04-07,"금 99.99_1Kg",142400,1.0000,142.4000,4578.2629,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1104,2025-04-07,"미니금 99.99_100g",143200,0.1000,1432.0000,46039.8347,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1105,2025-04-08,"금 99.99_1Kg",142850,1.0000,142.8500,4592.7307,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1106,2025-04-08,"미니금 99.99_100g",143770,0.1000,1437.7000,46223.0939,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1107,2025-04-09,"금 99.99_1Kg",144600,1.0000,144.6000,4648.9945,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1108,2025-04-09,"미니금 99.99_100g",145970,0.1000,1459.7000,46930.4098,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1109,2025-04-10,"금 99.99_1Kg",146500,1.0000,146.5000,4710.0809,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1110,2025-04-10,"미니금 99.99_100g",147670,0.1000,1476.7000,47476.9720,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1111,2025-04-11,"금 99.99_1Kg",149080,1.0000,149.0800,4793.0297,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1112,2025-04-11,"미니금 99.99_100g",149400,0.1000,1494.0000,48033.1795,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1113,2025-04-14,"금 99.99_1Kg",148400,1.0000,148.4000,4771.1672,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1114,2025-04-14,"미니금 99.99_100g",149230,0.1000,1492.3000,47978.5233,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1115,2025-04-15,"금 99.99_1Kg",148250,1.0000,148.2500,4766.3446,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1116,2025-04-15,"미니금 99.99_100g",148640,0.1000,1486.4000,47788.8341,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1117,2025-04-16,"금 99.99_1Kg",151030,1.0000,151.0300,4855.7236,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1118,2025-04-16,"미니금 99.99_100g",150860,0.1000,1508.6000,48502.5801,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1119,2025-04-17,"금 99.99_1Kg",152050,1.0000,152.0500,4888.5174,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1120,2025-04-17,"미니금 99.99_100g",152440,0.1000,1524.4000,49010.5615,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1121,2025-04-18,"금 99.99_1Kg",152260,1.0000,152.2600,4895.2690,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1122,2025-04-18,"미니금 99.99_100g",152680,0.1000,1526.8000,49087.7232,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1123,2025-04-21,"금 99.99_1Kg",154820,1.0000,154.8200,4977.5749,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1124,2025-04-21,"미니금 99.99_100g",155220,0.1000,1552.2000,49904.3516,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1125,2025-04-22,"금 99.99_1Kg",159390,1.0000,159.3900,5124.5037,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1126,2025-04-22,"미니금 99.99_100g",159430,0.1000,1594.3000,51257.8970,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1127,2025-04-23,"금 99.99_1Kg",152380,1.0000,152.3800,4899.1271,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1128,2025-04-23,"미니금 99.99_100g",152820,0.1000,1528.2000,49132.7343,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1129,2025-04-24,"금 99.99_1Kg",153700,1.0000,153.7000,4941.5661,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1130,2025-04-24,"미니금 99.99_100g",153890,0.1000,1538.9000,49476.7470,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
1131,2025-04-25,"금 99.99_1Kg",152940,1.0000,152.9400,4917.1315,"2025-05-08 15:17:25","2025-05-08 15:17:25",NULL,N
